Date,Close/Last,Volume,Open,High,Low
09/27/2019,9.99,417547,10,10.16,9.8
09/26/2019,10.17,303150,10.52,10.5881,10.17
09/25/2019,10.52,433035,10.99,10.99,10.42
09/24/2019,11.09,704926,10.84,11.09,10.55
09/23/2019,10.92,599304,10.72,10.92,10.6
09/20/2019,10.36,173745,10.15,10.43,10.096
09/19/2019,10.16,154021,10.12,10.2,10
09/18/2019,10.05,364443,10.31,10.31,9.75
09/17/2019,10.3,400051,10,10.3,9.93
09/16/2019,9.94,335791,10.01,10.16,9.752
09/13/2019,9.79,616267,10.2,10.36,9.78
09/12/2019,10.22,342401,10.57,10.68,10.18
09/11/2019,10.3,270782,10.2,10.4999,10.2
09/10/2019,10.2,308252,10,10.3,9.93
09/09/2019,10.07,519062,10.35,10.39,9.92
09/06/2019,10.3327,491497,10.63,10.85,10.32
09/05/2019,10.63,695619,11.09,11.12,10.56
09/04/2019,11.39,589786,11.42,11.5,11.25
09/03/2019,11.36,736284,11.1,11.57,11.1
08/30/2019,10.87,422509,10.83,11.0654,10.8001
08/29/2019,10.93,920758,11.4,11.48,10.71
08/28/2019,11.32,735026,11.4,11.52,11.08
08/27/2019,11.23,805407,10.79,11.25,10.65
08/26/2019,10.51,603369,10.64,10.79,10.46
08/23/2019,10.56,430452,10.15,10.6,10.11
08/22/2019,10.07,120779,10.12,10.14,10.06
08/21/2019,10.14,177449,10.09,10.18,10.03
08/20/2019,10.14,432614,9.79,10.18,9.79
08/19/2019,9.71,343409,9.51,9.86,9.47
08/16/2019,9.81,485551,10,10.0628,9.78
08/15/2019,10.19,234332,10.03,10.276,10.0015
08/14/2019,10.1,479942,10.54,10.54,10.05
08/13/2019,10.25,732524,10.74,10.76,10.0001
08/12/2019,10.51,389402,10.6,10.79,10.5
08/09/2019,10.55,274223,10.63,10.79,10.51
08/08/2019,10.6946,367753,10.37,10.77,10.25
08/07/2019,10.45,931079,10.7,10.8,10.4081
08/06/2019,10.27,297299,10.32,10.3302,10.1
08/05/2019,10.31,995362,10.26,10.48,10.1693
08/02/2019,9.85,331170,9.84,9.99,9.77
08/01/2019,9.93,473775,9.4,10.05,9.2
07/31/2019,9.72,589801,10.17,10.1711,9.62
07/30/2019,10.17,321114,10.1,10.22,10
07/29/2019,10.05,227306,9.92,10.07,9.791
07/26/2019,9.92,261319,9.97,10.0176,9.7992
07/25/2019,9.89,415376,10.3,10.32,9.84
07/24/2019,10.32,442028,10.17,10.32,10.1
07/23/2019,9.97,620976,10.21,10.25,9.82
07/22/2019,10.11,789901,10.01,10.23,10
07/19/2019,9.99,937237,10.06,10.28,9.752
07/18/2019,10.12,767117,9.69,10.12,9.5501
07/17/2019,9.58,774697,9.16,9.58,9.11
07/16/2019,9.04,452230,8.7,9.11,8.69
07/15/2019,8.63,129897,8.64,8.7229,8.5601
07/12/2019,8.66,92683,8.6,8.6729,8.53
07/11/2019,8.55,172659,8.75,8.755,8.52
07/10/2019,8.72,176789,8.73,8.767,8.59
07/09/2019,8.54,90642,8.53,8.54,8.41
07/08/2019,8.51,118570,8.57,8.6478,8.48
07/05/2019,8.52,119792,8.49,8.6073,8.3701
07/03/2019,8.65,100617,8.81,8.81,8.58
07/02/2019,8.69,127804,8.495,8.75,8.35
07/01/2019,8.4,225113,8.53,8.62,8.33
06/28/2019,8.68,146429,8.6,8.7435,8.58
06/27/2019,8.56,154567,8.55,8.64,8.5172
06/26/2019,8.65,100940,8.56,8.7899,8.56
06/25/2019,8.68,223472,8.94,8.97,8.58
06/24/2019,8.87,326144,8.75,8.87,8.66
06/21/2019,8.66,271504,8.63,8.66,8.41
06/20/2019,8.61,446123,8.44,8.73,8.34
06/19/2019,8.03,102795,7.97,8.115,7.8741
06/18/2019,7.97,99680,8,8.0023,7.9
06/17/2019,7.8,81681,7.71,7.9096,7.7001
06/14/2019,7.74,363886,7.84,8.01,7.61
06/13/2019,7.78,75776,7.7,7.78,7.5725
06/12/2019,7.7,146346,7.65,7.74,7.6101
06/11/2019,7.5403,40698,7.27,7.56,7.27
06/10/2019,7.33,55850,7.4,7.5,7.29
06/07/2019,7.6,109629,7.64,7.695,7.55
06/06/2019,7.51,118441,7.61,7.61,7.41
06/05/2019,7.56,107768,7.74,7.78,7.49
06/04/2019,7.6,133334,7.6,7.6,7.46
06/03/2019,7.59,613862,7.32,7.59,7.19
05/31/2019,7.145,186308,7.07,7.1955,7.0096
05/30/2019,7.01,85095,6.88,7.01,6.8
05/29/2019,6.8,55058,7,7,6.77
05/28/2019,6.89,158769,6.9,7.01,6.8317
05/24/2019,6.99,58224,6.93,7.01,6.8601
05/23/2019,6.91,178175,6.99,7.1,6.89
05/22/2019,6.97,77772,7.16,7.22,6.85
05/21/2019,7.14,73614,7.2,7.25,7.1
05/20/2019,7.25,32091,7.25,7.3004,7.25
05/17/2019,7.32,35072,7.31,7.32,7.2101
05/16/2019,7.3,67862,7.45,7.52,7.25
05/15/2019,7.45,65491,7.45,7.57,7.4001
05/14/2019,7.45,112545,7.61,7.62,7.4
05/13/2019,7.58,85675,7.58,7.59,7.42
05/10/2019,7.45,70391,7.63,7.65,7.45
05/09/2019,7.64,46688,7.7815,7.8,7.6301
05/08/2019,7.82,68817,8.02,8.02,7.75
05/07/2019,7.99,47994,7.97,8.02,7.75
05/06/2019,7.86,31431,7.9,7.945,7.75
05/03/2019,7.9,39755,7.85,7.98,7.8201
05/02/2019,7.72,96871,7.89,7.9,7.7
05/01/2019,8.04,69127,8.18,8.19,8
04/30/2019,8.15,31970,8.14,8.2191,8.14
04/29/2019,8.18,66798,8.28,8.37,8.1
04/26/2019,8.34,98095,8.11,8.51,8.11
04/25/2019,7.96,99839,8.12,8.13,7.93
04/24/2019,8.06,227558,7.93,8.1486,7.93
04/23/2019,7.94,41954,7.98,8.01,7.8925
04/22/2019,7.98,38267,8.16,8.19,7.98
04/18/2019,8.19,55594,8.3,8.4,8.12
04/17/2019,8.3,78434,8.41,8.53,8.25
04/16/2019,8.45,58074,8.52,8.56,8.31
04/15/2019,8.59,42723,8.6,8.672,8.5507
04/12/2019,8.66,20199,8.65,8.7461,8.6
04/11/2019,8.62,185315,8.7,8.91,8.62
04/10/2019,8.86,33181,9.05,9.05,8.86
04/09/2019,9.03,44957,9.08,9.08,8.9301
04/08/2019,9.02,58079,8.95,9.03,8.94
04/05/2019,8.83,139197,8.86,8.93,8.7803
04/04/2019,8.89,80674,8.6,8.9188,8.52
04/03/2019,8.73,75867,8.71,8.77,8.65
04/02/2019,8.71,119119,8.57,8.75,8.57
04/01/2019,8.63,107685,8.84,8.96,8.62
03/29/2019,8.83,69102,8.94,9.1384,8.82
03/28/2019,8.94,255836,9.15,9.1756,8.8
03/27/2019,9.25,50967,9.4,9.44,9.25
03/26/2019,9.4,16069,9.37,9.43,9.29
03/25/2019,9.39,48724,9.34,9.48,9.3035
03/22/2019,9.28,58205,9.17,9.33,9.14
03/21/2019,9.25,63115,9.35,9.3585,9.0907
03/20/2019,9.27,212930,9.12,9.4,8.91
03/19/2019,9.09,110593,9.15,9.3,9.08
03/18/2019,9.0487,15814,9.15,9.15,9.0101
03/15/2019,9.06,50210,9.1,9.2099,9.0101
03/14/2019,9.03,81054,9.15,9.18,8.99
03/13/2019,9.35,201185,9.3,9.4099,9.24
03/12/2019,9.25,67398,9.11,9.27,9.11
03/11/2019,9.015,29246,9.045,9.115,8.8942
03/08/2019,9.11,80644,9.06,9.1174,8.92
03/07/2019,8.82,47614,8.79,8.85,8.7031
03/06/2019,8.75,99775,8.95,9.1,8.75
03/05/2019,8.93,69412,8.8,8.9755,8.8
03/04/2019,8.73,114871,8.75,8.8,8.65
03/01/2019,8.85,252411,9.09,9.1745,8.79
02/28/2019,9.23,40497,9.32,9.39,9.17
02/27/2019,9.35,91776,9.48,9.5662,9.25
02/26/2019,9.5,67338,9.53,9.56,9.3
02/25/2019,9.52,54032,9.5,9.62,9.4404
02/22/2019,9.47,90412,9.4599,9.6899,9.4599
02/21/2019,9.42,230242,9.42,9.71,9.291
02/20/2019,9.55,139012,9.65,9.8,9.55
02/19/2019,9.62,192652,9.26,9.63,9.21
02/15/2019,9.11,54756,9.02,9.11,8.92
02/14/2019,8.97,21668,8.87,8.97,8.8111
02/13/2019,8.8192,42419,8.9,9,8.772
02/12/2019,8.88,27872,8.928,8.96,8.8
02/11/2019,8.96,13518,8.95,8.995,8.9101
02/08/2019,8.96,26897,8.91,9.0221,8.8729
02/07/2019,8.82,52036,8.96,9.035,8.8
02/06/2019,9.01,38096,9.11,9.185,8.9784
02/05/2019,9.11,30716,8.99,9.11,8.972
02/04/2019,9.03,58030,8.96,9.065,8.826
02/01/2019,9,53693,9.14,9.145,8.9101
01/31/2019,9.07,83804,9.06,9.1554,8.992
01/30/2019,8.89,169159,8.75,9.09,8.63
01/29/2019,8.72,150085,8.55,8.74,8.5001
01/28/2019,8.4,112622,8.38,8.475,8.33
01/25/2019,8.38,226554,8.11,8.44,8.0789
01/24/2019,8.01,72731,7.9,8.02,7.9
01/23/2019,7.9,18614,7.9046,7.9999,7.88
01/22/2019,7.87,84492,8,8.04,7.78
01/18/2019,8,88125,8.01,8.16,8
01/17/2019,8.1526,50429,8.17,8.2,8.06
01/16/2019,8.17,78337,8.21,8.33,8.14
01/15/2019,8.26,66493,8.65,8.65,8.21
01/14/2019,8.63,34355,8.68,8.68,8.48
01/11/2019,8.65,36382,8.8229,8.8229,8.65
01/10/2019,8.69,37191,8.93,8.9325,8.69
01/09/2019,8.91,88551,8.73,8.9113,8.73
01/08/2019,8.71,38114,8.49,8.73,8.36
01/07/2019,8.51,38659,8.64,8.7,8.5
01/04/2019,8.57,69349,8.58,8.6927,8.31
01/03/2019,8.54,96135,8.36,8.58,8.26
01/02/2019,8.24,92547,8,8.29,7.97
12/31/2018,8.04,144239,8.02,8.1799,7.9502
12/28/2018,8.05,41888,7.95,8.1295,7.901
12/27/2018,7.91,42343,8.02,8.08,7.8917
12/26/2018,8,112991,8.14,8.235,7.88
12/24/2018,7.8962,35494,7.86,8.0158,7.8044
12/21/2018,7.93,55820,8.05,8.05,7.83
12/20/2018,8.13,69522,7.97,8.22,7.95
12/19/2018,7.7584,81331,8.19,8.4,7.7101
12/18/2018,8.17,26676,7.99,8.24,7.9412
12/17/2018,8.01,34834,7.88,8.0399,7.73
12/14/2018,7.83,74721,7.98,7.98,7.8
12/13/2018,8.0089,60984,7.98,8.08,7.8
12/12/2018,7.98,56179,7.76,8.03,7.7
12/11/2018,7.78,25071,7.87,7.92,7.74
12/10/2018,7.77,33310,7.78,7.97,7.75
12/07/2018,7.91,35689,7.73,8.005,7.73
12/06/2018,7.71,43808,7.81,7.81,7.6401
12/04/2018,7.81,105906,8,8.1178,7.71
12/03/2018,7.88,32475,7.91,7.96,7.7133
11/30/2018,7.61,21330,7.6108,7.6672,7.5394
11/29/2018,7.67,27606,7.84,7.8879,7.667
11/28/2018,7.78,47552,7.44,7.85,7.44
11/27/2018,7.49,81600,7.68,7.7483,7.4201
11/26/2018,7.7,10451,7.83,8.0587,7.68
11/23/2018,7.81,18993,8.01,8.19,7.81
11/21/2018,8.11,8506,7.94,8.1888,7.94
11/20/2018,7.91,22629,8.05,8.05,7.8
11/19/2018,8,13519,8,8.18,7.9996
11/16/2018,8.04,65192,8,8.19,7.9
11/15/2018,7.96,20201,7.78,7.98,7.77
11/14/2018,7.66,44896,7.6,7.73,7.445
11/13/2018,7.55,48140,7.7,7.84,7.5
11/12/2018,7.7,95674,8.03,8.1339,7.7
11/09/2018,8.1,38601,8,8.1,7.92
11/08/2018,8.18,27881,8.15,8.25,8.031
11/07/2018,8.16,55801,8.4,8.4,8.1027
11/06/2018,8.36,22715,8.51,8.51,8.28
11/05/2018,8.52,262764,8.48,8.6137,8.23
11/02/2018,8.48,194243,8.39,8.65,8.35
11/01/2018,8.49,138271,8.14,8.5754,8.14
10/31/2018,7.95,68121,8.1427,8.1427,7.8714
10/30/2018,8.21,29077,8.17,8.3341,8.13
10/29/2018,8.17,81012,8.3,8.4,8.13
10/26/2018,8.4,52901,8.39,8.5904,8.33
10/25/2018,8.33,67186,8.68,8.95,8.311
10/24/2018,8.72,69610,8.93,8.9613,8.619
10/23/2018,8.86,54682,9.06,9.16,8.86
10/22/2018,8.95,26187,9,9,8.861
10/19/2018,9.03,38284,9.13,9.2639,9
10/18/2018,9.12,47184,9.15,9.2599,9
10/17/2018,9.1478,20528,9.11,9.15,9.0801
10/16/2018,9.12,35058,9.23,9.3465,9.11
10/15/2018,9.15,108466,9.23,9.6,9.1215
10/12/2018,8.98,53177,9.04,9.16,8.85
10/11/2018,9.09,70594,8.63,9.1299,8.63
10/10/2018,8.63,35967,8.53,8.63,8.42
10/09/2018,8.66,11354,8.66,8.66,8.5801
10/08/2018,8.7,21798,8.5,8.7,8.47
10/05/2018,8.62,16379,8.77,8.7996,8.6
10/04/2018,8.76,18961,8.9,8.92,8.7
10/03/2018,8.78,25375,8.87,8.9094,8.62
10/02/2018,8.8,93131,8.92,9.07,8.77
10/01/2018,8.82,18402,8.68,8.82,8.607
09/28/2018,8.7,24999,8.63,8.765,8.55
09/27/2018,8.5,46835,8.6,8.6108,8.45
09/26/2018,8.7,38746,8.8527,8.8608,8.69
09/25/2018,8.87,16948,8.89,8.99,8.87
09/24/2018,8.85,23399,9.03,9.0761,8.8301
09/21/2018,8.84,15734,8.82,8.9472,8.82
09/20/2018,9,49517,9.09,9.1508,8.841
09/19/2018,8.94,37656,8.93,9.0256,8.8748
09/18/2018,8.81,13860,8.8111,8.8446,8.7578
09/17/2018,8.8,15500,8.66,8.8354,8.66
09/14/2018,8.6,27470,8.67,8.739,8.4
09/13/2018,8.67,46282,8.8,9.41,8.67
09/12/2018,8.78,56830,8.3,8.8591,8.3
09/11/2018,8.34,49303,8.3,8.35,8.2265
09/10/2018,8.39,44970,8.51,8.5964,8.39
09/07/2018,8.54,25117,8.59,8.63,8.5
09/06/2018,8.64,44691,8.68,8.855,8.5
09/05/2018,8.62,40149,8.6,8.76,8.5474
09/04/2018,8.59,99912,8.68,8.7027,8.4663
08/31/2018,8.99,16975,9,9.204,8.88
08/30/2018,9.002,26440,9.11,9.11,9
08/29/2018,9.19,6935,9.15,9.2,9.1184
08/28/2018,9.1,71344,9.48,9.4954,9.0346
08/27/2018,9.41,86040,9.23,9.4398,9.23
08/24/2018,9.18,32094,9.111,9.3,9.01
08/23/2018,8.81,106243,9.13,9.13,8.71
08/22/2018,9.15,13878,9.15,9.1976,9.086
08/21/2018,9.11,45727,9.1,9.12,8.96
08/20/2018,8.97,29235,9.05,9.05,8.9
08/17/2018,8.97,68225,8.65,8.9941,8.65
08/16/2018,8.65,72997,8.82,9.028,8.64
08/15/2018,8.75,98085,9.12,9.12,8.721
08/14/2018,9.27,32652,9.35,9.4461,9.2229
08/13/2018,9.35,127564,9.7,9.7586,9.305
08/10/2018,9.73,30444,9.93,9.93,9.715
08/09/2018,9.865,44773,9.7873,10,9.7873
08/08/2018,9.58,34765,9.7,9.7102,9.5153
08/07/2018,9.67,29607,9.9,9.9656,9.6634
08/06/2018,9.85,21162,9.82,9.93,9.82
08/03/2018,9.93,36550,9.81,9.99,9.81
08/02/2018,9.81,109096,9.96,10.0257,9.7815
08/01/2018,10.07,57396,10.2527,10.2527,10.01
07/31/2018,10.27,139565,10.15,10.3434,10.15
07/30/2018,10.15,39270,10.25,10.26,10.15
07/27/2018,10.25,30386,10.21,10.3716,10.2
07/26/2018,10.3234,96239,10.56,10.56,10.26
07/25/2018,10.61,25475,10.46,10.71,10.46
07/24/2018,10.51,26710,10.39,10.57,10.3873
07/23/2018,10.38,44580,10.48,10.4802,10.3
07/20/2018,10.4875,8305,10.38,10.5224,10.38
07/19/2018,10.35,38884,10.23,10.45,10.22
07/18/2018,10.49,37727,10.36,10.53,10.36
07/17/2018,10.44,23414,10.31,10.55,10.31
07/16/2018,10.5,23825,10.59,10.59,10.43
07/13/2018,10.6712,57826,10.54,10.72,10.54
07/12/2018,10.68,30164,10.6533,10.7699,10.6533
07/11/2018,10.63,68212,10.99,10.99,10.6
07/10/2018,11.13,32189,11.18,11.1968,11.0235
07/09/2018,11.16,35871,11.24,11.25,11.12
07/06/2018,11.09,21601,11.22,11.22,11.0648
07/05/2018,11.08,17084,11.14,11.148,11.01
07/03/2018,10.97,79192,10.86,11.16,10.8598
07/02/2018,10.7,16986,10.76,10.76,10.6411
06/29/2018,10.76,39332,10.78,10.859,10.69
06/28/2018,10.71,14591,10.69,10.7584,10.611
06/27/2018,10.79,92142,10.86,10.9,10.71
06/26/2018,10.88,18069,10.86,10.9243,10.8249
06/25/2018,10.96,29029,11.2,11.2,10.87
06/22/2018,11.2,19053,11.113,11.21,11.111
06/21/2018,11,31832,11.02,11.08,10.95
06/20/2018,11.03,28682,11.15,11.15,10.951
06/19/2018,11.04,25530,11.01,11.0414,10.82
06/18/2018,11.13,23453,11.01,11.143,11.01
06/15/2018,11.04,124475,11.33,11.4,11.0187
06/14/2018,11.42,64235,11.5,11.539,11.415
06/13/2018,11.38,96738,11.22,11.45,11.195
06/12/2018,11.2255,23147,11.05,11.25,11.04
06/11/2018,11.2,54646,11.09,11.27,11.09
06/08/2018,11.15,55026,11.26,11.26,11.101
06/07/2018,11.23,23611,11.23,11.4,10.9739
06/06/2018,11.31,46146,11.14,11.31,11.14
06/05/2018,11.11,37266,10.95,11.21,10.92
06/04/2018,11.0312,35719,11.13,11.2096,11.0001
06/01/2018,11.2033,41632,11.14,11.2345,11
05/31/2018,11.17,61355,11.19,11.48,11
05/30/2018,11.28,22554,11.3434,11.3534,11.21
05/29/2018,11.2427,55916,11.18,11.379,11.1533
05/25/2018,11.39,62573,11.63,11.639,11.3353
05/24/2018,11.61,118969,11.56,11.6288,11.4983
05/23/2018,11.4499,27934,11.51,11.51,11.28
05/22/2018,11.48,50770,11.64,11.65,11.44
05/21/2018,11.5,35009,11.38,11.51,11.23
05/18/2018,11.38,41816,11.28,11.41,11.2215
05/17/2018,11.29,17880,11.28,11.29,11.21
05/16/2018,11.23,43354,11.08,11.2999,11.08
05/15/2018,11.1431,72432,11.22,11.22,10.94
05/14/2018,11.36,86465,11.6,11.659,11.35
05/11/2018,11.55,32042,11.58,11.6542,11.51
05/10/2018,11.4751,157676,11.37,11.54,11.3026
05/09/2018,11.22,69018,11.25,11.3,11.16
05/08/2018,11.2575,31259,11.2,11.2575,11.12
05/07/2018,11.21,37600,11.25,11.37,11.21
05/04/2018,11.259,15570,11.249,11.2718,11.18
05/03/2018,11.2,49990,11.33,11.38,11.2
05/02/2018,11.19,69597,11.11,11.3799,11.11
05/01/2018,11.06,52758,10.95,11.07,10.92
04/30/2018,11.0542,73938,11,11.1344,10.94
04/27/2018,11.2044,10065,11.26,11.26,11.16
04/26/2018,11.2799,57983,11.32,11.35,11.161
04/25/2018,11.35,32730,11.15,11.4,11.15
04/24/2018,11.3029,35995,11.23,11.4,11.16
04/23/2018,11.25,80298,11.66,11.6629,11.16
04/20/2018,11.75,78602,11.73,11.88,11.6707
04/19/2018,11.745,81557,11.65,11.85,11.62
04/18/2018,11.66,146292,11.45,11.809,11.45
04/17/2018,11.28,27158,11.139,11.34,11.115
04/16/2018,11.1672,53629,11.32,11.32,11.1294
04/13/2018,11.24,65919,11.12,11.28,11.0574
04/12/2018,11.059,54843,11.12,11.12,10.96
04/11/2018,11.15,226987,11.01,11.405,11.01
04/10/2018,10.89,37530,10.8,10.929,10.76
04/09/2018,10.6812,42393,10.6,10.91,10.55
04/06/2018,10.665,15193,10.74,10.77,10.57
04/05/2018,10.7343,35904,10.56,10.7343,10.551
04/04/2018,10.6599,15062,10.65,10.7,10.5431
04/03/2018,10.5598,29159,10.6,10.6718,10.49
04/02/2018,10.69,49437,10.69,10.89,10.641
03/29/2018,10.605,34690,10.35,10.635,10.35
03/28/2018,10.4011,37715,10.57,10.57,10.37
03/27/2018,10.606,25547,10.8,10.8,10.581
03/26/2018,10.8,86101,11,11,10.74
03/23/2018,10.86,68684,10.87,10.9452,10.83
03/22/2018,10.6,33209,10.64,10.739,10.56
03/21/2018,10.689,39402,10.345,10.705,10.345
03/20/2018,10.23,28591,10.28,10.4319,10.15
03/19/2018,10.4,64067,10.56,10.56,10.351
03/16/2018,10.65,18726,10.61,10.67,10.511
03/15/2018,10.66,15478,10.879,10.879,10.64
03/14/2018,10.875,18154,10.95,10.98,10.86
03/13/2018,10.93,63639,10.96,11.009,10.8378
03/12/2018,10.9,47001,10.71,10.9,10.64
03/09/2018,10.83,62615,10.675,10.8599,10.671
03/08/2018,10.72,20110,10.65,10.72,10.512
03/07/2018,10.64,50636,10.79,10.8616,10.61
03/06/2018,10.92,58331,10.75,10.98,10.75
03/05/2018,10.53,45299,10.563,10.67,10.481
03/02/2018,10.61,49878,10.73,10.87,10.61
03/01/2018,10.58,38142,10.3,10.62,10.23
02/28/2018,10.42,35879,10.63,10.66,10.42
02/27/2018,10.67,20889,10.76,10.8484,10.67
02/26/2018,10.9,50920,10.75,10.9284,10.75
02/23/2018,10.7235,25239,10.6,10.76,10.6
02/22/2018,10.6397,38859,10.62,10.7799,10.6
02/21/2018,10.63,37643,10.67,10.9,10.54
02/20/2018,10.67,101576,10.92,11.068,10.67
02/16/2018,11.1,99065,11.42,11.42,11.04
02/15/2018,11.51,43171,11.61,11.619,11.37
02/14/2018,11.49,127750,10.8,11.5296,10.8
02/13/2018,10.74,50334,10.76,10.8199,10.645
02/12/2018,10.69,47647,10.27,10.7206,10.27
02/09/2018,10.22,164158,10.5,10.5296,9.89
02/08/2018,10.53,89886,10.55,10.68,10.5
02/07/2018,10.59,53782,10.81,10.86,10.55
02/06/2018,10.82,141722,10.87,10.949,10.71
02/05/2018,10.85,121459,10.8,11.04,10.69
02/02/2018,10.82,122982,11.17,11.27,10.82
02/01/2018,11.32,95320,11.38,11.4462,11.25
01/31/2018,11.37,72093,11.36,11.43,11.15
01/30/2018,11.15,86305,11.54,11.54,11.14
01/29/2018,11.395,151174,11.8,11.905,11.3726
01/26/2018,11.9035,42024,12.02,12.049,11.8443
01/25/2018,11.9,156180,12.27,12.43,11.79
01/24/2018,12.27,135255,12.19,12.35,12.1748
01/23/2018,11.89,88492,11.69,11.94,11.55
01/22/2018,11.791,48685,11.94,11.94,11.7801
01/19/2018,11.83,37586,11.82,11.85,11.76
01/18/2018,11.75,99926,12.11,12.14,11.7
01/17/2018,12.14,67038,12.25,12.33,12.05
01/16/2018,12.3,142160,12.27,12.39,12.17
01/12/2018,12.15,101070,12,12.169,11.931
01/11/2018,11.87,63524,11.73,11.919,11.7
01/10/2018,11.66,43876,11.45,11.72,11.45
01/09/2018,11.37,38541,11.37,11.43,11.28
01/08/2018,11.52,80654,11.53,11.6,11.4
01/05/2018,11.61,63916,11.62,11.675,11.55
