Date,Close/Last,Volume,Open,High,Low
01/04/2018,11.72,54751,11.52,11.72,11.441
01/03/2018,11.59,56795,11.85,11.98,11.5
01/02/2018,11.88,96220,11.51,11.9,11.43
12/29/2017,11.35,103165,11.43,11.48,11.33
12/28/2017,11.43,44076,11.37,11.49,11.325
12/27/2017,11.342,69554,11.52,11.5331,11.32
12/26/2017,11.52,129407,11.28,11.55,11.26
12/22/2017,11.3,109999,11.25,11.35,11.141
12/21/2017,11.22,92401,11.3,11.3,11.2
12/20/2017,11.26,119574,11.2,11.28,11.05
12/19/2017,11.05,58314,11,11.12,10.86
12/18/2017,10.95,78289,10.81,11,10.78
12/15/2017,10.72,98442,10.93,10.93,10.7001
12/14/2017,10.67,64299,10.77,10.7772,10.52
12/13/2017,10.8,135895,10.25,10.819,10.18
12/12/2017,10.23,82935,10.28,10.33,10.112
12/11/2017,10.2,58090,10.01,10.349,10.01
12/08/2017,10.03,78804,9.87,10.09,9.79
12/07/2017,9.86,70941,9.92,10,9.82
12/06/2017,10.05,52579,10.05,10.13,9.99
12/05/2017,10.15,89759,10.3,10.3,10.051
12/04/2017,10.35,34194,10.51,10.51,10.3299
12/01/2017,10.52,32884,10.37,10.5993,10.37
11/30/2017,10.46,63773,10.4,10.57,10.3695
11/29/2017,10.55,68868,10.56,10.68,10.47
11/28/2017,10.67,22405,10.73,10.73,10.656
11/27/2017,10.74,33452,10.93,10.9363,10.68
11/24/2017,10.8307,14918,10.88,10.919,10.82
11/22/2017,10.86,18180,10.76,11,10.76
11/21/2017,10.7,19200,10.62,10.74,10.62
11/20/2017,10.54,35068,10.58,10.642,10.486
11/17/2017,10.61,81364,10.44,10.73,10.44
11/16/2017,10.34,30324,10.29,10.38,10.29
11/15/2017,10.35,81847,10.43,10.43,10.24
11/14/2017,10.38,57782,10.5,10.534,10.301
11/13/2017,10.57,89001,10.62,10.663,10.51
11/10/2017,10.68,81228,10.9,11,10.6
11/09/2017,10.84,72887,11.18,11.18,10.84
11/08/2017,11.15,33199,11.1207,11.195,11.0701
11/07/2017,11,35409,11.12,11.14,10.9401
11/06/2017,11.09,51022,10.82,11.1599,10.82
11/03/2017,10.82,58253,11.067,11.0769,10.7901
11/02/2017,11.01,28506,11.02,11.25,11.0001
11/01/2017,11.04,61930,11.02,11.27,11.02
10/31/2017,10.94,31488,11.11,11.12,10.94
10/30/2017,11.2,64843,11.02,11.21,10.88
10/27/2017,10.96,56380,10.85,11.0122,10.74
10/26/2017,10.93,111910,11.41,11.41,10.91
10/25/2017,11.42,47651,11.45,11.4875,11.3635
10/24/2017,11.49,35683,11.5,11.53,11.49
10/23/2017,11.57,39718,11.52,11.63,11.47
10/20/2017,11.63,46534,11.7,11.71,11.54
10/19/2017,11.7,32898,11.73,11.7693,11.65
10/18/2017,11.72,18432,11.75,11.78,11.63
10/17/2017,11.74,92171,11.86,11.86,11.63
10/16/2017,11.99,70278,12.15,12.25,11.9
10/13/2017,12.17,36632,12.37,12.37,12.135
10/12/2017,12.25,28982,12.27,12.409,12.12
10/11/2017,12.3,59448,12.25,12.32,12.05
10/10/2017,12.25,105893,12.48,12.51,12.1601
10/09/2017,12.36,49151,12.37,12.47,12.35
10/06/2017,12.22,97989,12.08,12.2276,11.82
10/05/2017,12.05,98571,12.24,12.34,12.02
10/04/2017,12.22,55407,12.08,12.44,12.08
10/03/2017,12.03,55567,11.84,12.1,11.84
10/02/2017,11.86,48390,11.75,11.94,11.64
09/29/2017,11.86,18863,11.9,11.93,11.81
09/28/2017,11.85,18471,11.8,11.9352,11.7601
09/27/2017,11.81,42158,11.86,11.88,11.77
09/26/2017,12.03,87888,12.01,12.24,12
09/25/2017,12.28,33071,12.15,12.3,12.08
09/22/2017,12.17,25402,12.12,12.2494,12.12
09/21/2017,12.11,88523,11.9,12.3599,11.75
09/20/2017,12.16,86655,12.23,12.54,12
09/19/2017,12.3,41807,12.2,12.328,11.9943
09/18/2017,12.15,94155,12.38,12.503,12.1177
09/15/2017,12.58,57936,12.92,12.9429,12.58
09/14/2017,12.99,22292,12.9,12.99,12.7
09/13/2017,12.87,99050,13.21,13.29,12.8221
09/12/2017,13.28,55751,12.95,13.28,12.95
09/11/2017,12.95,81494,13.1,13.3125,12.9401
09/08/2017,13.38,61392,13.74,13.74,13.3101
09/07/2017,13.76,111688,13.64,13.81,13.6
09/06/2017,13.5,29025,13.63,13.7017,13.32
09/05/2017,13.62,123240,13.33,13.62,13.33
09/01/2017,13.22,79548,13.15,13.3,13.0083
08/31/2017,13.06,237484,12.52,13.07,12.52
08/30/2017,12.53,57618,12.68,12.7,12.52
08/29/2017,12.79,132369,12.95,13.13,12.58
08/28/2017,12.66,176889,12.05,12.72,12.05
08/25/2017,11.9713,42794,12.01,12.01,11.77
08/24/2017,11.87,28362,11.66,11.9,11.65
08/23/2017,11.72,14280,11.69,11.75,11.6001
08/22/2017,11.68,35930,11.83,11.83,11.68
08/21/2017,11.8,16783,11.76,11.85,11.7486
08/18/2017,11.78,30846,11.96,12.0381,11.75
08/17/2017,11.82,43677,11.92,12.03,11.7501
08/16/2017,11.8846,61321,11.47,11.8846,11.45
08/15/2017,11.6,42957,11.65,11.72,11.5871
08/14/2017,11.83,37938,11.92,11.98,11.81
08/11/2017,12,51882,12.1,12.1,11.9
08/10/2017,12.05,95267,11.79,12.14,11.79
08/09/2017,11.64,70110,11.72,11.74,11.57
08/08/2017,11.42,46580,11.55,11.65,11.3705
08/07/2017,11.5,57653,11.51,11.589,11.395
08/04/2017,11.55,49393,11.88,12.05,11.5301
08/03/2017,12.06,19956,12.27,12.28,12.06
08/02/2017,12.36,36592,12.52,12.53,12.32
08/01/2017,12.56,20496,12.55,12.75,12.55
07/31/2017,12.63,19506,12.73,12.82,12.59
07/28/2017,12.7,51849,12.5,12.7054,12.5
07/27/2017,12.38,46499,12.8,12.8,12.341
07/26/2017,12.71,22226,12.22,12.74,12.21
07/25/2017,12.34,10791,12.26,12.3999,12.25
07/24/2017,12.28,49464,12.42,12.42,12.21
07/21/2017,12.36,53418,12.5,12.5699,12.36
07/20/2017,12.39,55471,12.33,12.46,12.2794
07/19/2017,12.32,31703,12.38,12.4572,12.231
07/18/2017,12.32,71284,12.29,12.39,12.23
07/17/2017,12.16,39673,12.12,12.25,12.12
07/14/2017,11.93,32662,11.92,12.07,11.92
07/13/2017,11.69,25150,11.83,11.92,11.61
07/12/2017,11.86,25809,11.88,11.95,11.82
07/11/2017,11.74,31311,11.57,11.74,11.43
07/10/2017,11.56,44730,11.25,11.6,11.25
07/07/2017,11.28,69354,11.52,11.705,11.25
07/06/2017,11.6,30457,11.65,11.7275,11.53
07/05/2017,11.69,65743,11.78,11.78,11.5001
07/03/2017,11.79,56884,12,12.0401,11.5
06/30/2017,12.16,29331,12.05,12.255,12.05
06/29/2017,12.12,30614,12.31,12.4,12.061
06/28/2017,12.43,47428,12.18,12.43,12.12
06/27/2017,12.16,42559,12.29,12.3708,12.1484
06/26/2017,12.16,48419,12,12.27,12
06/23/2017,12.2,42355,12,12.2,11.98
06/22/2017,11.82,52742,11.86,12.05,11.82
06/21/2017,11.61,31051,11.47,11.729,11.47
06/20/2017,11.55,28715,11.68,11.7,11.5
06/19/2017,11.76,27928,11.9,12.59,11.745
06/16/2017,11.89,36913,11.89,12.05,11.79
06/15/2017,11.88,34092,12,12.2,11.6549
06/14/2017,12.11,56456,12.86,12.86,12.0301
06/13/2017,12.63,13992,12.41,12.673,12.39
06/12/2017,12.46,32591,12.46,12.5599,12.44
06/09/2017,12.59,90277,12.49,12.7091,12.2111
06/08/2017,12.79,63513,12.78,12.84,12.6189
06/07/2017,12.95,86166,13.03,13.1529,12.85
06/06/2017,13.1,86267,12.75,13.101,12.68
06/05/2017,12.47,48546,12.54,12.54,12.32
06/02/2017,12.51,20372,12.59,12.62,12.49
06/01/2017,12.49,80676,12.4,12.5618,12.147
05/31/2017,12.51,41500,12.6,12.6705,12.35
05/30/2017,12.61,22202,12.9,12.9,12.61
05/26/2017,12.94,20594,12.86,12.9907,12.8001
05/25/2017,12.66,30443,12.67,12.78,12.56
05/24/2017,12.68,89634,12.7,12.82,12.43
05/23/2017,12.72,60718,13.03,13.1689,12.6901
05/22/2017,13.03,30385,12.94,13.0899,12.917
05/19/2017,12.77,49596,12.88,13,12.75
05/18/2017,12.66,48069,13.1,13.1,12.66
05/17/2017,13.1,148781,13.2,13.39,13.04
05/16/2017,12.94,44562,12.77,12.9535,12.77
05/15/2017,12.75,135574,12.76,12.99,12.57
05/12/2017,12.59,86566,12.47,12.6891,12.4
05/11/2017,12.33,72585,11.86,12.3399,11.86
05/10/2017,11.86,46940,11.61,12,11.61
05/09/2017,11.58,243616,11.33,11.636,11.33
05/08/2017,11.61,53626,11.63,11.7109,11.44
05/05/2017,11.7,67362,11.32,11.79,11.23
05/04/2017,11.27,108075,11.75,11.75,11.23
05/03/2017,11.9,54654,12.04,12.24,11.8128
05/02/2017,11.93,30664,12.01,12.1355,11.93
05/01/2017,12.01,85403,12.36,12.36,11.96
04/28/2017,12.36,74181,12.16,12.44,12.16
04/27/2017,12.18,64486,12.41,12.44,12.03
04/26/2017,12.43,85517,12.25,12.599,12.19
04/25/2017,12.29,159804,12.66,12.66,12.12
04/24/2017,12.81,33816,12.64,12.9058,12.64
04/21/2017,12.98,32610,12.94,13.1494,12.9
04/20/2017,12.98,24633,12.86,13.05,12.79
04/19/2017,12.89,118874,13.28,13.3,12.81
04/18/2017,13.46,89390,13.4,13.46,13.2
04/17/2017,13.49,58791,13.88,13.9332,13.4
04/13/2017,13.78,61841,13.95,14.02,13.751
04/12/2017,13.8162,29256,13.85,13.85,13.5415
04/11/2017,13.81,84637,13.61,13.89,13.571
04/10/2017,13.39,94860,13.28,13.41,13.09
04/07/2017,13.45,98684,13.76,13.822,13.3101
04/06/2017,13.43,22224,13.28,13.48,13.22
04/05/2017,13.32,36280,13.25,13.35,13
04/04/2017,13.35,81209,13.35,13.579,13.25
04/03/2017,13.15,67174,12.87,13.2162,12.76
03/31/2017,12.9455,41050,12.78,13.05,12.7001
03/30/2017,12.75,43519,12.78,12.88,12.51
03/29/2017,12.88,53754,12.69,12.99,12.6541
03/28/2017,12.7576,80327,13.14,13.14,12.63
03/27/2017,13.09,78912,13.1,13.1899,12.83
03/24/2017,12.79,25517,12.82,12.95,12.78
03/23/2017,12.92,78748,13.18,13.23,12.68
03/22/2017,13.05,52540,13.25,13.25,12.95
03/21/2017,13.14,148425,13.05,13.2799,12.88
03/20/2017,12.9845,44939,12.94,12.99,12.73
03/17/2017,12.79,126555,13.09,13.1965,12.73
03/16/2017,13.06,121876,13.48,13.7229,12.9991
03/15/2017,13.16,209031,12.15,13.16,12.15
03/14/2017,12.166,104859,12.77,12.8084,12.1035
03/13/2017,12.77,133801,12.58,12.9,12.46
03/10/2017,12.46,63704,11.99,12.55,11.99
03/09/2017,11.97,70825,12.1,12.2499,11.88
03/08/2017,12.08,176363,12.12,12.31,12.08
03/07/2017,12.41,189307,12.28,12.6311,12.25
03/06/2017,12.51,188355,13.18,13.18,12.43
03/03/2017,13.18,197766,12.87,13.2,12.66
03/02/2017,12.97,351766,13.7,13.979,12.93
03/01/2017,14.14,171374,13.55,14.179,13.51
02/28/2017,13.84,253284,13.9,14.2971,13.7
02/27/2017,13.7,283516,14.72,15.1099,13.7
02/24/2017,14.81,158647,15.34,15.34,14.72
02/23/2017,14.98,111504,15.07,15.25,14.96
02/22/2017,14.82,213746,15.12,15.1339,14.5403
02/21/2017,15.12,251604,15.01,15.33,14.74
02/17/2017,15.17,81948,15.43,15.43,15.1518
02/16/2017,15.34,163131,15.31,15.5,15.26
02/15/2017,15.13,183973,15.26,15.2983,14.91
02/14/2017,15.4428,116049,15.77,15.77,15.2209
02/13/2017,15.43,141192,15.49,15.65,15.41
02/10/2017,15.63,189995,15.1,15.74,15.0941
02/09/2017,15.26,334542,16.13,16.13,15.19
02/08/2017,16.04,164892,16.21,16.27,15.91
02/07/2017,15.91,225741,15.91,16.23,15.7329
02/06/2017,15.9477,195766,15.67,15.97,15.3977
02/03/2017,15.29,214998,15.33,15.47,15.13
02/02/2017,15.24,311578,15.47,15.5,15.1601
02/01/2017,15.08,130999,14.65,15.1,14.52
01/31/2017,14.88,96089,14.63,14.92,14.63
01/30/2017,14.33,89284,14.54,14.56,14.19
01/27/2017,14.36,57050,13.91,14.4052,13.85
01/26/2017,13.98,101490,13.99,14.1,13.75
01/25/2017,14.39,128673,14.3,14.59,14.15
01/24/2017,14.63,126004,14.88,15.06,14.45
01/23/2017,14.801,189388,14.5,14.87,14.5
01/20/2017,14.38,81482,14.29,14.5399,14.06
01/19/2017,14.2,118819,14,14.272,13.81
01/18/2017,14.2899,118239,14.7,14.8,14.101
01/17/2017,14.63,279401,14.73,15.03,14.5246
01/13/2017,14.1965,108696,13.8,14.2107,13.6001
01/12/2017,13.82,179330,14.36,14.4,13.63
01/11/2017,14.01,130222,14.02,14.18,13.52
01/10/2017,14.09,126265,13.97,14.4,13.8807
01/09/2017,13.71,166796,13.95,14.0517,13.64
01/06/2017,13.61,187632,14,14.109,13.27
01/05/2017,14.21,328825,13.47,14.33,13.43
01/04/2017,13.07,121354,13,13.1259,12.75
01/03/2017,12.79,188084,12.14,12.79,12.14
12/30/2016,12.03,194020,12.75,12.9692,11.9313
12/29/2016,12.64,209279,11.9,12.6653,11.9
12/28/2016,11.82,103541,11.81,11.83,11.55
12/27/2016,11.78,131095,11.38,11.84,11.34
12/23/2016,11.32,87618,11.17,11.3385,11.15
12/22/2016,11.18,90899,11.17,11.4899,11.16
12/21/2016,11.24,102888,11.28,11.4751,11.195
12/20/2016,11.29,165536,11.21,11.5188,11
12/19/2016,11.6,96195,11.8,11.87,11.4
12/16/2016,11.77,121614,11.8,11.93,11.2401
12/15/2016,11.72,252334,12.17,12.17,11.58
12/14/2016,12.56,103038,13.29,13.589,12.56
12/13/2016,13.24,37087,13.07,13.34,12.98
12/12/2016,12.97,121991,12.81,13.2411,12.81
12/09/2016,12.78,248076,13.55,13.58,12.77
12/08/2016,13.58,73523,13.86,13.96,13.48
12/07/2016,13.83,101796,13.8,14.16,13.754
12/06/2016,13.59,68347,13.59,14.04,13.5401
12/05/2016,13.69,102308,13.45,13.9141,13.19
12/02/2016,13.6,87462,12.73,13.6,12.73
12/01/2016,12.76,86387,12.75,13.039,12.37
11/30/2016,12.82,75533,12.84,12.92,12.6
11/29/2016,12.9758,37209,12.58,13.0098,12.58
11/28/2016,12.88,62566,12.58,12.94,12.58
11/25/2016,12.55,117217,12.46,12.68,12.46
11/23/2016,12.44,142540,12.81,12.81,12.35
11/22/2016,13.29,86385,13.03,13.3042,12.75
11/21/2016,13.03,91976,12.85,13.2098,12.818
11/18/2016,12.66,75251,12.54,12.73,12.41
11/17/2016,12.75,208474,13.18,13.44,12.52
11/16/2016,13,79853,13.38,13.38,12.851
11/15/2016,13.27,130725,12.42,13.3257,12.42
11/14/2016,12.33,431968,12.06,12.69,11.73
11/11/2016,12.37,395777,13.61,13.61,12.3
11/10/2016,13.58,195880,14.51,14.51,13.51
11/09/2016,14.52,209610,15.12,15.5766,14.2692
11/08/2016,14.14,77537,14.26,14.55,13.911
11/07/2016,14.16,153915,14.06,14.26,13.9
11/04/2016,14.45,100993,14.65,14.82,14.226
11/03/2016,14.71,107683,14.37,14.79,14.3568
11/02/2016,14.52,244977,14.91,15.22,14.4
11/01/2016,14.57,224507,14.5,14.88,14.25
10/31/2016,14.08,74719,13.77,14.11,13.74
10/28/2016,13.76,127686,13.7,14.03,13.59
10/27/2016,13.8,52108,14,14.23,13.741
10/26/2016,14.01,57854,14.5,14.515,13.82
10/25/2016,14.48,64290,14.14,14.6,14.14
10/24/2016,14.06,57188,14.63,14.6999,13.94
10/21/2016,14.43,64170,14.34,14.5,14.31
10/20/2016,14.5,61107,14.74,14.74,14.3225
10/19/2016,14.64,130177,14.55,14.78,14.35
10/18/2016,14.28,54109,14.01,14.28,13.84
10/17/2016,13.67,118869,13.51,13.75,13.5
10/14/2016,13.51,76715,13.8,13.9392,13.451
10/13/2016,13.82,69889,13.66,14.04,13.5502
10/12/2016,13.56,119729,13.41,13.746,13.4
10/11/2016,13.46,105114,13.85,13.85,13.401
10/10/2016,13.9,135995,13.98,14.14,13.84
10/07/2016,13.67,174632,13.71,14.0299,13.3851
10/06/2016,13.3545,259418,13.31,13.57,13.07
10/05/2016,13.77,300144,13.89,14.0556,13.47
10/04/2016,13.8,572495,14.95,14.95,13.78
10/03/2016,15.36,148453,15.45,15.74,15.21
09/30/2016,15.52,176631,16.19,16.2,15.5
09/29/2016,15.66,86870,15.74,15.9442,15.5901
09/28/2016,15.83,148090,15.27,15.9,15.12
09/27/2016,15.47,200208,15.44,15.56,15.137
09/26/2016,15.69,276759,16.06,16.3184,15.65
09/23/2016,16.08,131868,16.54,16.72,16.01
09/22/2016,16.73,321681,17.38,17.5,16.54
09/21/2016,17,341895,16.35,17.08,16.1701
09/20/2016,15.94,72443,15.91,15.95,15.685
09/19/2016,15.79,103675,16.08,16.24,15.72
09/16/2016,15.65,107714,15.76,15.9564,15.4703
09/15/2016,15.87,84049,15.87,16.2399,15.43
09/14/2016,15.83,257426,16.12,16.38,15.79
09/13/2016,15.75,328907,16.76,16.76,15.58
09/12/2016,16.8,623538,16.09,16.9999,15.81
09/09/2016,16.47,723311,17.69,17.69,16.4
09/08/2016,17.95,146797,18.21,18.2999,17.81
09/07/2016,18.14,257252,18.05,18.159,17.5538
09/06/2016,18.08,476761,17.41,18.11,17.129
09/02/2016,16.75,282600,16.43,16.7884,16.16
09/01/2016,15.81,221368,15.19,15.9,15
08/31/2016,15.41,311813,15.49,15.685,15.2
08/30/2016,15.71,394198,16.68,16.727,15.56
08/29/2016,16.79,228553,16.44,16.93,16.42
08/26/2016,16.7,312503,16.72,17.3979,16.39
08/25/2016,16.35,445533,16.01,16.8099,15.73
08/24/2016,16.11,806414,17.62,17.75,16.0301
08/23/2016,17.75,131026,18.14,18.24,17.74
08/22/2016,17.96,356057,18.08,18.185,17.7
08/19/2016,18.49,273920,18.9,18.9,18.42
08/18/2016,19.23,190024,19.13,19.2927,18.9301
08/17/2016,18.89,284432,19.23,19.28,18.4401
08/16/2016,19.35,250611,19.41,19.48,19.12
08/15/2016,19.2,186693,19.24,19.44,19.1383
08/12/2016,19.1865,303889,19.65,19.684,19.0101
08/11/2016,19.31,268319,19.43,19.78,19.0801
08/10/2016,19.26,325826,19.53,19.6,18.9701
08/09/2016,18.87,319940,18.9,19.1699,18.81
08/08/2016,18.7,293953,18.27,18.939,18.21
08/05/2016,18.28,263682,18.3,18.5,17.85
08/04/2016,18.85,173106,18.85,18.97,18.75
08/03/2016,18.75,191437,18.78,18.8499,18.3601
08/02/2016,18.88,507470,18.85,19.2699,18.71
08/01/2016,18.6,485058,18.34,18.6,18.1001
07/29/2016,18.05,350278,17.88,18.2299,17.634
07/28/2016,17.59,1170252,17.44,17.7,17.26
07/27/2016,17.19,259080,16.43,17.355,16.25
07/26/2016,16.35,135037,15.8,16.48,15.8
07/25/2016,15.71,414728,15.97,16.1,15.41
07/22/2016,16.46,80803,16.32,16.57,16.1913
07/21/2016,16.5,314262,15.89,16.58,15.8201
07/20/2016,15.76,392857,16.51,16.6124,15.65
07/19/2016,17.02,139091,17.11,17.33,16.9201
07/18/2016,17.31,200950,17.4,17.4,17.02
07/15/2016,17.37,256942,17.29,17.599,17.17
07/14/2016,17.62,233241,17.41,17.62,16.87
07/13/2016,17.42,311988,17.05,17.5,16.79
07/12/2016,16.63,347813,17.41,17.42,16.51
07/11/2016,17.2,531324,16.83,17.41,16.65
07/08/2016,16.83,214522,15.94,16.84,15.94
07/07/2016,15.91,296880,16.63,16.7199,15.85
07/06/2016,16.72,290232,16.48,16.7389,16.26
07/05/2016,16.07,498465,16.16,16.42,15.51
07/01/2016,15.87,619060,15.23,16,15.0001
06/30/2016,14.65,238989,14.47,14.679,14.16
06/29/2016,14.25,244437,13.79,14.38,13.79
06/28/2016,13.54,157939,13.07,13.65,13.07
06/27/2016,13.46,149532,13.89,13.97,13.07
06/24/2016,13.6601,323809,14.73,15.15,13.51
06/23/2016,13.44,95167,13.27,13.49,13.27
06/22/2016,13.36,146592,13.33,13.37,12.94
06/21/2016,13.37,187820,13.34,13.38,13.1
06/20/2016,13.53,205137,13.07,13.6899,12.76
06/17/2016,13.47,162413,13.76,13.88,13.2945
06/16/2016,13.44,331279,14.42,14.49,13.3301
06/15/2016,13.99,210816,13.5,14.12,13.42
06/14/2016,13.48,130723,14.01,14.01,13.15
06/13/2016,13.86,176498,14.02,14.115,13.636
06/10/2016,13.86,249682,14.18,14.405,13.75
06/09/2016,14.09,202370,13.86,14.11,13.755
06/08/2016,13.88,296597,13.76,14.035,13.6
06/07/2016,13.11,253792,13.3,13.34,13.0101
06/06/2016,13.41,327419,13.37,13.41,13.0101
06/03/2016,13.04,238067,12.43,13.0499,12.43
06/02/2016,11.78,94879,11.81,11.9399,11.5644
06/01/2016,11.63,115926,11.61,11.95,11.5
05/31/2016,11.71,313938,11.43,11.9699,11.059
05/27/2016,11.53,409867,11.95,12.0799,11.5001
05/26/2016,12.18,228141,12.37,12.6999,12.1
05/25/2016,12.11,259635,11.7,12.28,11.3801
05/24/2016,11.84,281665,12.44,12.55,11.83
05/23/2016,12.79,215866,12.79,13.12,12.497
05/20/2016,12.95,291097,13.04,13.149,12.47
05/19/2016,12.74,304090,12.12,12.8998,11.95
05/18/2016,12.81,325585,13.66,13.8039,12.64
